latitude,longitude,curah_hujan,Penggunaan_Lahan,Jenis_Tanah,Kategori_Curah_Hujan,Ket_Jenis_Tanah,Ket_Penggunaan_Lahan
-7.1936133,107.4802352,2122.59,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.200885982,107.3936626,2892.42,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.144968648,107.3722475,3113.85,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.152107031,107.343694,3100.48,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.167573528,107.3246583,3025.6,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.191368138,107.2723101,2808.93,0.75,0.8571428571428572,0.6666666666666666,Podsolik,Sawah Tadah Hujan
-7.192557869,107.2984842,2890.08,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.177091372,107.3163302,2980.28,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.199696252,107.3544015,2988.34,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.237911763,107.4867489,2092.5,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.230297488,107.4467739,2369.05,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.240767116,107.4315454,2465.1,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.244574254,107.4515328,2321.4,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.2112618,107.4743757,2166.66,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.204599309,107.4496293,2398.93,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.225538566,107.42869,2519.68,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.239815332,107.4096543,2602.11,0.125,0.8571428571428572,0.6666666666666666,Podsolik,Hutan
-7.208406447,107.4087025,2746.09,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.2112618,107.3791972,2885.59,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.194129681,107.3715829,3007.18,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.159865442,107.3849079,3082.61,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.174142208,107.3325598,3043.74,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.192226112,107.3106687,2928.41,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.160817226,107.331608,3060.81,0.5,0.8571428571428572,0.9999999999999999,Podsolik,Tegalan/Ladang
-7.118938713,107.3354151,2989.88,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.133215479,107.3544508,3082.93,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.126552988,107.3858597,3004.56,0.125,0.2857142857142857,0.9999999999999999,Andosol,Hutan
-7.161769011,107.4505811,2448.39,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.141781538,107.4467739,2491.58,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.147492245,107.4696167,2294.61,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.185563621,107.4439186,2498.78,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.174142208,107.4163168,2805.46,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.15510652,107.4182204,2823.57,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.177949346,107.4001365,2940.31,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.215068937,107.4382079,2482.95,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.177331,107.488827,2073.14,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.137758,107.344087,3076.89,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.143685107,107.3363669,3066.55,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.220301213,107.4909933,2027.5,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.148917383,107.4886138,2151.68,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.16438388,107.479096,2176.51,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.182229837,107.4677935,2254.58,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.195911738,107.4630346,2273.54,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.225060135,107.4671987,2214.18,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.23457798,107.4725525,2183.96,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.197696334,107.4297222,2612.39,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.179850376,107.4202043,2769.74,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.169142802,107.4291273,2682.91,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.151296844,107.4380503,2601.02,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.095974376,107.4909933,2260.46,0.75,0.5714285714285714,0.33333333333333337,Latosol,Sawah Tadah Hujan
-7.112035738,107.4838549,2261.7,0.75,0.8571428571428572,0.33333333333333337,Podsolik,Sawah Tadah Hujan
-7.231528304,107.3567679,2819.72,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.234102,107.378808,2763.71,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.213682346,107.3597422,2911.56,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.220225864,107.3698549,2861.81,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.220225864,107.3478449,2885.56,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.181559623,107.3299989,3018.0,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.195836389,107.3288092,2967.58,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.195241523,107.3424911,2996.22,0.5,0.2857142857142857,0.6666666666666666,Andosol,Tegalan/Ladang
-7.185723679,107.3448706,3039.92,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.176219,107.355799,3091.95,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.179897999,107.36732,3077.9,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.185723679,107.3811574,3020.51,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.166687991,107.3817522,3086.42,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.165498261,107.3710446,3115.88,0.125,0.2857142857142857,0.9999999999999999,Andosol,Hutan
-7.148247168,107.3662857,3124.74,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.153441,107.34765,3111.57,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.133970402,107.3716395,3080.1,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.149436899,107.3894855,3059.44,0.125,0.2857142857142857,0.9999999999999999,Andosol,Hutan
-7.138134459,107.3835368,3059.71,0.125,0.2857142857142857,0.9999999999999999,Andosol,Hutan
-7.121478232,107.3537936,3028.63,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.132185807,107.3317835,3024.34,0.125,0.8571428571428572,0.9999999999999999,Podsolik,Hutan
-7.145867707,107.32524,3025.8,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.126832019,107.3234554,2985.44,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.117314175,107.3204811,2937.79,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.180964757,107.3050146,2929.82,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.169067452,107.3091787,2969.5,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.183344218,107.2889532,2877.67,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.193456928,107.2853841,2848.34,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.19940558,107.2746765,2802.72,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.202974772,107.294307,2850.9,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.19821585,107.3079889,2906.4,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.206543963,107.3448706,2953.2,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.202974772,107.3639063,2962.28,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.193456928,107.4022751,2858.23,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.19238617,107.4094135,2819.95,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.210589047,107.420478,2641.78,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.222724298,107.4029889,2717.65,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.229505762,107.3926383,2730.33,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.230933438,107.4136965,2618.81,0.125,0.8571428571428572,0.6666666666666666,Podsolik,Hutan
-7.222724298,107.4161949,2638.79,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.213801319,107.3933521,2815.5,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.253062426,107.420121,2504.88,1.0,0.8571428571428572,0.6666666666666666,Podsolik,Permukiman
-7.248422477,107.4083427,2571.51,0.125,0.8571428571428572,0.6666666666666666,Podsolik,Hutan
-7.24306869,107.4215487,2524.08,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.235930307,107.4215487,2543.94,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.231290358,107.4383239,2442.12,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.225222732,107.44689,2375.77,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.216656672,107.4604529,2287.14,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.215228996,107.4529576,2340.5,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.2302196,107.4572406,2290.54,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.23878566,107.4604529,2270.06,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.245567124,107.469019,2201.53,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.245567124,107.4800835,2139.27,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.232718034,107.481868,2111.9,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.228435004,107.4936464,2025.77,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.20916137,107.490791,2033.19,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.221296621,107.4829388,2088.34,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.223081217,107.4765143,2150.15,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.213801319,107.4693759,2200.73,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.207376774,107.464379,2259.11,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.202022987,107.4743727,2171.49,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.205949098,107.4804404,2115.74,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.192029251,107.4729451,2181.15,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.180250919,107.4729451,2198.96,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.174540213,107.4647359,2288.14,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.187389302,107.4572406,2346.77,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.195598442,107.4526007,2374.0,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.20095223,107.4386808,2501.98,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.208447532,107.4340409,2542.3,1.0,0.8571428571428572,0.6666666666666666,Podsolik,Permukiman
-7.214158238,107.4308286,2541.42,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.218798187,107.4265456,2561.99,0.125,0.8571428571428572,0.6666666666666666,Podsolik,Hutan
-7.241641013,107.4426069,2378.8,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.253419345,107.4426069,2363.54,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.252348587,107.4526007,2301.61,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.245924043,107.4615237,2253.35,0.125,0.8571428571428572,0.33333333333333337,Podsolik,Hutan
-7.200595311,107.4244041,2644.04,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.194884604,107.4176226,2733.38,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.202022987,107.4083427,2774.59,0.5,0.2857142857142857,0.6666666666666666,Andosol,Tegalan/Ladang
-7.205949098,107.4008474,2811.99,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.190244655,107.4301148,2637.39,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.182035515,107.4311855,2637.7,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.17561097,107.4376101,2584.09,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.174183293,107.4526007,2412.15,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.181678596,107.4522438,2420.39,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.180964757,107.4593821,2336.06,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.1966692,107.4458192,2455.94,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.191672332,107.4397516,2527.66,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.184533949,107.4383239,2567.99,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.177752485,107.4436777,2514.24,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.163475719,107.4443915,2532.67,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.165617234,107.4386808,2575.26,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.170971021,107.4458192,2501.67,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.153838902,107.4493884,2474.15,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.139205217,107.4411793,2547.9,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.122786936,107.4458192,2483.17,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.132729001,107.449596,2465.89,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.1295684,107.4440346,2512.33,0.75,0.2857142857142857,0.6666666666666666,Andosol,Sawah Tadah Hujan
-7.133929,107.43403,2615.84,0.75,0.2857142857142857,0.6666666666666666,Andosol,Sawah Tadah Hujan
-7.12528537,107.4279733,2649.58,0.75,0.0,0.6666666666666666,Regosol,Sawah Tadah Hujan
-7.136706783,107.424761,2708.51,0.75,0.0,0.6666666666666666,Regosol,Sawah Tadah Hujan
-7.135636025,107.4194072,2764.96,0.75,0.0,0.6666666666666666,Regosol,Sawah Tadah Hujan
-7.143845166,107.4126257,2849.39,0.0,0.0,0.6666666666666666,Regosol,Perkebunan/Kebun
-7.151697387,107.4058443,2940.99,0.125,0.0,0.6666666666666666,Regosol,Hutan
-7.152411225,107.4151242,2843.76,0.125,0.0,0.6666666666666666,Regosol,Hutan
-7.147414357,107.4215487,2772.72,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.147213001,107.428273,2707.12,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.139562136,107.4286871,2671.27,0.75,0.2857142857142857,0.6666666666666666,Andosol,Sawah Tadah Hujan
-7.130282238,107.4229764,2710.62,0.75,0.0,0.6666666666666666,Regosol,Sawah Tadah Hujan
-7.135992944,107.4140534,2825.61,0.0,0.0,0.6666666666666666,Regosol,Perkebunan/Kebun
-7.140275974,107.4090565,2878.1,0.0,0.0,0.6666666666666666,Regosol,Perkebunan/Kebun
-7.15931,107.409173,2905.52,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.167758749,107.4086996,2896.93,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.170971021,107.4029889,2942.12,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.178823242,107.4079858,2883.96,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.184890868,107.415838,2790.03,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.189887736,107.4236902,2698.31,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.176681727,107.4272594,2690.34,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.16704491,107.4208349,2773.92,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.157408093,107.4283302,2713.92,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.155623498,107.4340409,2646.49,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.159549608,107.4401085,2579.27,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.152054306,107.4436777,2536.65,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.148128195,107.4483176,2494.56,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.235930307,107.3972782,2682.08,0.125,0.8571428571428572,0.6666666666666666,Podsolik,Hutan
-7.235216468,107.402632,2660.71,0.125,0.8571428571428572,0.6666666666666666,Podsolik,Hutan
-7.231290358,107.402632,2669.85,0.125,0.8571428571428572,0.6666666666666666,Podsolik,Hutan
-7.220939702,107.3944229,2772.68,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.22201046,107.389426,2790.63,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.236644145,107.3854999,2733.01,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.242354851,107.3940659,2663.6,0.125,0.8571428571428572,0.6666666666666666,Podsolik,Hutan
-7.243782528,107.4015612,2627.2,0.125,0.8571428571428572,0.6666666666666666,Podsolik,Hutan
-7.183106272,107.490791,2044.61,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.161513625,107.3810691,3097.21,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.157944433,107.3753584,3118.51,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.145452263,107.3878506,3063.65,0.125,0.2857142857142857,0.9999999999999999,Andosol,Hutan
-7.140069,107.394685,2997.11,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.154375242,107.3935613,3038.21,0.125,0.0,0.9999999999999999,Regosol,Hutan
-7.16793817,107.390349,3038.33,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.183642612,107.385709,3013.77,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.196848621,107.3828537,2961.8,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.20148857,107.3810691,2936.01,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.208270034,107.3764291,2914.79,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.224331396,107.3714323,2839.5,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.231469779,107.37286,2791.24,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.236109728,107.3735738,2770.32,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.220048366,107.3803553,2833.26,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.198990136,107.3650077,2984.02,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.18863948,107.3528725,3043.24,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.183285693,107.3493033,3054.21,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.169722765,107.3468049,3091.65,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.147236859,107.3543002,3118.48,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.14259691,107.3578693,3116.34,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.135815446,107.3664354,3093.13,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.128677063,107.3739307,3052.97,0.125,0.2857142857142857,0.9999999999999999,Andosol,Hutan
-7.121803,107.367487,3025.21,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.126178629,107.3510879,3053.37,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.134184,107.351033,3077.14,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.129033982,107.3471618,3054.69,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.122252518,107.3446633,3025.29,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.127249386,107.3278881,2998.62,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.1646934,107.3586752,3118.86,0.0,0.8571428571428572,0.9999999999999999,Podsolik,Perkebunan/Kebun
-7.151876808,107.385709,3082.57,0.0,0.2857142857142857,0.9999999999999999,Andosol,Perkebunan/Kebun
-7.135436,107.397823,2967.62,0.0,0.2857142857142857,0.6666666666666666,Andosol,Perkebunan/Kebun
-7.129689,107.408796,2839.51,0.125,0.0,0.6666666666666666,Regosol,Hutan
-7.122609438,107.4106934,2792.15,0.0,0.0,0.6666666666666666,Regosol,Perkebunan/Kebun
-7.113686459,107.4139057,2720.62,0.0,0.0,0.6666666666666666,Regosol,Perkebunan/Kebun
-7.102621965,107.4146195,2647.95,0.125,0.2857142857142857,0.6666666666666666,Andosol,Hutan
-7.09619742,107.4196164,2585.86,0.0,0.8571428571428572,0.6666666666666666,Podsolik,Perkebunan/Kebun
-7.087631361,107.4310378,2463.61,0.0,0.0,0.33333333333333337,Regosol,Perkebunan/Kebun
-7.086560603,107.4449576,2391.17,0.625,0.0,0.33333333333333337,Regosol,Sawah
-7.095483582,107.4338931,2481.61,1.0,0.0,0.33333333333333337,Regosol,Permukiman
-7.122557,107.421504,2698.76,0.75,0.0,0.6666666666666666,Regosol,Sawah Tadah Hujan
-7.118061952,107.4290626,2608.16,0.75,0.0,0.6666666666666666,Regosol,Sawah Tadah Hujan
-7.119141999,107.43208,2590.39,0.75,0.0,0.6666666666666666,Regosol,Sawah Tadah Hujan
-7.1204921,107.4401697,2527.76,1.0,0.0,0.6666666666666666,Regosol,Permukiman
-7.126535548,107.4549514,2411.46,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.119041001,107.459132,2377.24,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.124438,107.47321,2294.3,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.140098476,107.4852895,2195.56,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.13831388,107.4920709,2158.25,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.101639,107.479454,2285.88,0.0,0.8571428571428572,0.33333333333333337,Podsolik,Perkebunan/Kebun
-7.1002023,107.4706433,2317.37,1.0,0.0,0.33333333333333337,Regosol,Permukiman
-7.080481,107.479264,2289.31,0.625,0.0,0.33333333333333337,Regosol,Sawah
-7.077721001,107.447778,2364.52,0.625,0.0,0.33333333333333337,Regosol,Sawah
-7.116165,107.463096,2352.24,0.75,0.8571428571428572,0.33333333333333337,Podsolik,Sawah Tadah Hujan
-7.162227463,107.4942125,2066.34,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.159729029,107.4895725,2104.34,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.184229755,107.5614146,1729.27,1.0,0.2857142857142857,0.0,Andosol,Permukiman
-7.1640453,107.6030197,1900.05,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.141399457,107.5495173,1911.52,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.171142719,107.53762,1770.35,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.17352218,107.5721222,1771.37,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.197316791,107.6078141,1870.97,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.108087003,107.6446958,2100.38,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.097379428,107.599486,2114.09,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.240147089,107.5661736,1856.95,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.21873194,107.6316087,1953.01,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.247285472,107.5990894,1916.25,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.1692579,107.6692015,2049.37,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.191368138,107.6371608,1970.27,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.2300348,107.6643743,2021.18,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.15510652,107.5305309,1871.82,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.159865442,107.5590845,1800.35,0.75,0.2857142857142857,0.0,Andosol,Sawah Tadah Hujan
-7.205551093,107.5543256,1743.21,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.219827859,107.539097,1801.3,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.238863547,107.5067363,1978.76,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.160817226,107.4981703,2035.62,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.153202951,107.5448077,1842.31,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.097999456,107.503881,2231.9,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
